timestamp,method,path,userId,userRole,statusCode,responseTime,clientIP,userAgent,error,analysisId,requestSize,responseSize
"2025-06-23T02:38:34.422Z","POST","/api/auth/register","","",201,159,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-23T02:38:34.637Z","POST","/api/auth/login","","",200,170,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-23T02:38:42.205Z","POST","/analysis","537c4d9f-9e4f-4d5b-8e13-8aa972eb599c","admin",202,3952,"::ffff:127.0.0.1","axios/1.7.9","","8af4e819-545e-4af8-9426-3defabd08edc",2140,0
"2025-06-23T02:38:42.226Z","POST","/api/analysis","","",202,3976,"::ffff:127.0.0.1","axios/1.7.9","","",2140,135
"2025-06-23T02:38:42.469Z","GET","/analysis/8af4e819-545e-4af8-9426-3defabd08edc/status","537c4d9f-9e4f-4d5b-8e13-8aa972eb599c","admin",200,0,"::ffff:127.0.0.1","axios/1.7.9","","8af4e819-545e-4af8-9426-3defabd08edc",460,0
"2025-06-23T02:38:42.496Z","GET","/api/analysis/8af4e819-545e-4af8-9426-3defabd08edc/status","","",200,34,"::ffff:127.0.0.1","axios/1.7.9","","8af4e819-545e-4af8-9426-3defabd08edc",460,108
"2025-06-23T02:38:42.574Z","GET","/analysis/8af4e819-545e-4af8-9426-3defabd08edc/status","537c4d9f-9e4f-4d5b-8e13-8aa972eb599c","admin",200,0,"::ffff:127.0.0.1","axios/1.7.9","","8af4e819-545e-4af8-9426-3defabd08edc",460,0
"2025-06-23T02:38:42.576Z","GET","/api/analysis/8af4e819-545e-4af8-9426-3defabd08edc/status","","",200,3,"::ffff:127.0.0.1","axios/1.7.9","","8af4e819-545e-4af8-9426-3defabd08edc",460,108
"2025-06-23T05:42:08.370Z","POST","/api/auth/register","","",201,153,"::ffff:127.0.0.1","axios/1.7.9","","",513,326
"2025-06-23T05:42:08.483Z","POST","/api/auth/login","","",200,72,"::ffff:127.0.0.1","axios/1.7.9","","",510,326
"2025-06-23T05:42:18.066Z","POST","/analysis","aa0d9941-fa9e-457b-8982-33da78855246","admin",202,3403,"::ffff:127.0.0.1","axios/1.7.9","","1b33f3b9-397f-400a-bd7a-6180ea8fd991",2140,0
"2025-06-23T05:42:18.072Z","POST","/api/analysis","","",202,3412,"::ffff:127.0.0.1","axios/1.7.9","","",2140,135
"2025-06-23T05:42:18.100Z","GET","/analysis/1b33f3b9-397f-400a-bd7a-6180ea8fd991/status","aa0d9941-fa9e-457b-8982-33da78855246","admin",200,0,"::ffff:127.0.0.1","axios/1.7.9","","1b33f3b9-397f-400a-bd7a-6180ea8fd991",460,0
"2025-06-23T05:42:18.109Z","GET","/api/analysis/1b33f3b9-397f-400a-bd7a-6180ea8fd991/status","","",200,11,"::ffff:127.0.0.1","axios/1.7.9","","1b33f3b9-397f-400a-bd7a-6180ea8fd991",460,108
"2025-06-23T05:42:18.162Z","GET","/analysis/1b33f3b9-397f-400a-bd7a-6180ea8fd991/status","aa0d9941-fa9e-457b-8982-33da78855246","admin",200,0,"::ffff:127.0.0.1","axios/1.7.9","","1b33f3b9-397f-400a-bd7a-6180ea8fd991",460,0
"2025-06-23T05:42:18.164Z","GET","/api/analysis/1b33f3b9-397f-400a-bd7a-6180ea8fd991/status","","",200,5,"::ffff:127.0.0.1","axios/1.7.9","","1b33f3b9-397f-400a-bd7a-6180ea8fd991",460,108
"2025-06-23T08:57:30.540Z","POST","/api/auth/register","","",401,136,"::ffff:127.0.0.1","axios/1.7.9","","",511,62
"2025-06-23T19:54:06.560Z","POST","/api/analysis","","",401,37,"::ffff:127.0.0.1","axios/1.7.9","","",1244,64
"2025-06-23T19:54:24.544Z","POST","/api/analysis","","",401,1,"::ffff:127.0.0.1","axios/1.7.9","","",1244,64
"2025-06-23T19:57:35.631Z","POST","/api/analysis","","",401,15,"::ffff:127.0.0.1","axios/1.7.9","","",1244,64
